district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_npv_pre,dc_post_reco,dc_t,di0,di0_prv,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,has_ew,help_received,hh_reco_rate,integ,ispoor,macro_multiplier,pc_fee,pc_fee_BE,pcsoc,pcwgt,pcwgt_ae,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Batticaloa,PF,1000.0,51210023071,a,helped,27615,68320.37859204998,36346.798828125,0.007651645896697878,51782.381695673874,51782.381695673874,0.0,51782.36300531346,291673.5879639999,0.0,51782.36300531346,51782.381695673874,51782.381695673874,0.0,51782.36300531346,0.0,51782.36300531346,153604.84764746978,153604.84764746978,153604.84764746978,0.0,0.05545402319549671,2743133.1705803736,0.0,0.0,0.0,7.641897715259266,0.0,5.632680043150034,0.0,0.0,166.6666717529297,10.855099819652626,10.855099819652626,43493.30859375,0.0,0.0,5693.364882670831,0.0,0.00011214732347637204,0.0,3.0,5.5998269142995155e-08,2601500.223304248,28239544.60481621
Colombo,PF,5.0,11210093091,a,helped,29704,31215.252803982043,36346.798828125,0.01132000366356556,26077.314565233548,26077.314565233548,0.0,26077.314565233548,146885.1693305367,0.0,26077.314565233548,26077.314565233548,26077.314565233548,0.0,26077.314565233548,0.0,26077.314565233548,77354.56048043627,77354.56048043627,77354.56048043627,0.0,0.05545402319549671,5766101.508008814,0.0,0.0,0.0,10.857876770001356,1.0,5.632680043150034,0.0,0.0,0.0,31.576627497138567,31.576627497138567,43493.30859375,0.0,-5.684341886080802e-14,2601.2710669985036,0.0,0.002703404935729736,0.0,3.0,1.8132167204683824e-07,2601500.223304248,82146603.48500104
Colombo,PF,10.0,11106289031,a,helped,30617,22414.840412015325,36346.798828125,0.013358637656737797,13575.761469822999,13575.761469822999,0.0,13575.761469822999,76467.92070163718,0.0,13575.761469822999,13575.761469822999,13575.761469822999,0.0,13575.761469822999,0.0,13575.761469822999,40270.521684984495,40270.521684984495,40270.521684984495,0.0,0.05545402319549671,2738668.5180200837,0.0,0.0,0.0,4.3700508614211655,1.0,5.632680043150034,0.0,0.0,0.0,201.9726521122321,201.9726521122321,43493.30859375,0.0,-1.4210854715202004e-14,1867.9033676679437,0.0,0.002844179394126386,0.0,3.0,2.979864547591646e-07,2601500.223304248,525431899.57132304
Colombo,PF,10.0,11210093091,a,helped,32037,31215.252803982043,36346.798828125,0.01132000366356556,25858.890127322466,25858.890127322466,0.0,25858.890127322466,145654.8543581787,0.0,25858.890127322466,25858.890127322466,25858.890127322466,0.0,25858.890127322466,0.0,25858.890127322466,76706.63615715016,76706.63615715016,76706.63615715016,0.0,0.05545402319549671,5566163.461516604,0.0,0.0,0.0,10.481382761452954,1.0,5.632680043150034,0.0,0.0,0.0,33.4098211432213,33.4098211432213,43493.30859375,0.0,0.0,2601.2710669985036,0.0,0.002844179394126386,0.0,3.0,1.8132167204683824e-07,2601500.223304248,86915657.1646452
Colombo,PF,25.0,11210093091,a,helped,34370,31215.252803982043,36346.798828125,0.01132000366356556,24024.13023344004,24024.13023344004,0.0,24024.13023344004,135320.23891993507,0.0,24024.13023344004,24024.13023344004,24024.13023344004,0.0,24024.13023344004,0.0,24024.13023344004,71264.08781409243,71264.08781409243,71264.08781409243,0.0,0.05545402319549671,4258998.385912238,0.0,0.0,0.0,8.019921184814331,1.0,5.632680043150034,0.0,0.0,0.0,39.587197256782225,39.587197256782225,43493.30859375,0.0,0.0,2601.2710669985036,0.0,0.003376626259893107,0.0,3.0,1.8132167204683824e-07,2601500.223304248,102986102.50350827
Colombo,PF,50.0,11106289031,a,helped,35283,22414.840412015325,36346.798828125,0.013358637656737797,14596.1708118498,14596.1708118498,0.0,14596.1708118498,82215.56003831541,0.0,14596.1708118498,14596.1708118498,14596.1708118498,0.0,14596.1708118498,0.0,14596.1708118498,43297.41757049292,43297.41757049292,43297.41757049292,0.0,0.05545402319549671,3208778.2276257477,0.0,0.0,0.0,5.120197630884859,1.0,5.632680043150034,0.0,0.0,0.0,271.7065876346967,271.7065876346967,43493.30859375,0.0,0.0,1867.9033676679437,0.0,0.00386473154171245,0.0,3.0,2.979864547591646e-07,2601500.223304248,706844748.4048986
Colombo,PF,100.0,11210093091,a,helped,39036,31215.252803982043,36346.798828125,0.01132000366356556,24725.60944025484,24725.60944025484,0.0,24725.60944025484,139271.44684884555,0.0,24725.60944025484,24725.60944025484,24725.60944025484,0.0,24725.60944025484,0.0,24725.60944025484,73344.92384471912,73344.92384471912,73344.92384471912,0.0,0.05545402319549671,4691776.594692823,0.0,0.0,0.0,8.834865641334005,1.0,5.632680043150034,0.0,0.0,0.0,49.45280996282867,49.45280996282867,43493.30859375,0.0,1.4210854715202004e-14,2601.2710669985036,0.0,0.004254561167409495,0.0,3.0,1.8132167204683824e-07,2601500.223304248,128651496.16132131
Colombo,PF,500.0,11210093091,a,helped,43702,31215.252803982043,36346.798828125,0.01132000366356556,25022.94288808385,25022.94288808385,0.0,25022.94288808385,140946.23102659298,0.0,25022.94288808385,25022.94288808385,25022.94288808385,0.0,25022.94288808385,0.0,25022.94288808385,74226.92026790947,74226.92026790947,74226.92026790947,0.0,0.05545402319549671,4897370.690948002,0.0,0.0,0.0,9.222010293345068,1.0,5.632680043150034,0.0,0.0,0.0,54.938291566254975,54.938291566254975,43493.30859375,0.0,-2.842170943040401e-14,2601.2710669985036,0.0,0.004676298104930225,0.0,3.0,1.8132167204683824e-07,2601500.223304248,142921977.7775662
Colombo,PF,1000.0,11210093091,a,helped,46035,31215.252803982043,36346.798828125,0.01132000366356556,20718.702338950814,20718.702338950814,0.0,20718.702338950814,116701.82118457419,0.0,20718.702338950814,20718.702338950814,20718.702338950814,0.0,20718.702338950814,0.0,20718.702338950814,61459.0167689751,61459.0167689751,61459.0167689751,0.0,0.05545402319549671,2842416.9154483774,0.0,0.0,0.0,5.3524226991216315,1.0,5.632680043150034,0.0,0.0,0.0,56.083418998412995,56.083418998412995,43493.30859375,0.0,0.0,2601.2710669985036,0.0,0.00485641394529195,0.0,3.0,1.8132167204683824e-07,2601500.223304248,145901027.0480371
Gampaha,PF,5.0,12101137041,a,helped,58589,35444.39202612584,36346.798828125,0.010623221332221109,24994.674857651287,24994.674857651287,0.0,24994.674857651287,140787.00625571632,0.0,24994.674857651287,24994.674857651287,24994.674857651287,0.0,24994.674857651287,0.0,24994.674857651287,74143.0672674677,74143.0672674677,74143.0672674677,0.0,0.05545402319549671,3101788.4752185424,0.0,0.0,0.0,6.223936315916741,1.0,5.632680043150034,0.0,0.0,0.0,6.698884611569306,6.698884611569306,43493.30859375,0.0,-1.4210854715202004e-14,2953.6993355104864,0.0,0.0005182181939720735,0.0,3.0,1.498575758386658e-07,2601500.223304248,17427149.81288694
Gampaha,PF,100.0,12101137041,a,helped,67209,35444.39202612584,36346.798828125,0.010623221332221109,24389.62104652981,24389.62104652981,0.0,24389.62104652981,137378.9317287805,0.0,24389.62104652981,24389.62104652981,24389.62104652981,0.0,24389.62104652981,0.0,24389.62104652981,72348.26314723388,72348.26314723388,72348.26314723388,0.0,0.05545402319549671,2912134.3946754374,0.0,0.0,0.0,5.843383312775267,1.0,5.632680043150034,0.0,0.0,0.0,12.241442628581337,12.241442628581337,43493.30859375,0.0,-2.842170943040401e-14,2953.6993355104864,0.0,0.0009473383788272055,0.0,3.0,1.498575758386658e-07,2601500.223304248,31846115.73182049
Gampaha,PF,1000.0,12101137041,a,helped,73674,35444.39202612584,36346.798828125,0.010623221332221109,25802.927083656818,25802.927083656818,0.0,25802.927083656818,145339.63243896927,0.0,25802.927083656818,25802.927083656818,25802.927083656818,0.0,25802.927083656818,0.0,25802.927083656818,76540.62992843843,76540.62992843843,76540.62992843843,0.0,0.05545402319549671,3382886.076000687,0.0,0.0,0.0,6.787976571982814,1.0,5.632680043150034,0.0,0.0,0.0,14.270534211825238,14.270534211825238,43493.30859375,0.0,0.0,2953.6993355104864,0.0,0.0011055225330970952,0.0,3.0,1.498575758386658e-07,2601500.223304248,37124797.93873426
Hambantota,PF,5.0,33207001101,a,helped,76233,29040.45826665856,36346.798828125,0.011736220568786832,20275.825627560098,20275.825627560098,0.0,20275.825627560098,114207.23837074779,0.0,20275.825627560098,20275.825627560098,20275.825627560098,0.0,20275.825627560098,0.0,20275.825627560098,60145.28742499106,60145.28742499106,60145.28742499106,0.0,0.05545402319549671,3338769.958384689,0.0,0.0,0.0,6.064114968285928,1.0,5.632680043150034,0.0,0.0,0.0,27.359084091527755,27.359084091527755,43493.30859375,0.0,0.0,2420.0381888882134,0.0,0.0001010303408889325,0.0,3.0,2.020667246539498e-07,2601500.223304248,71174663.37350915
Hambantota,PF,5.0,33211033041,a,helped,76440,31027.20701221713,36346.798828125,0.0113542552718433,22391.7590828918,22391.7590828918,0.0,22391.7590828918,126125.61451722815,0.0,22391.7590828918,22391.7590828918,22391.7590828918,0.0,22391.7590828918,0.0,22391.7590828918,66421.89623889285,66421.89623889285,66421.89623889285,0.0,0.05545402319549671,3529485.2775599835,0.0,0.0,0.0,6.626159915027923,1.0,5.632680043150034,0.0,0.0,0.0,36.47870694968188,36.47870694968188,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.0001010303408889325,0.0,3.0,1.8297256448787834e-07,2601500.223304248,94899364.27544762
Hambantota,PF,10.0,33207001101,a,helped,77116,29040.45826665856,36346.798828125,0.011736220568786832,18988.06249360347,18988.06249360347,0.0,18988.06249360347,106953.68066580594,0.0,18988.06249360347,18988.06249360347,18988.06249360347,0.0,18988.06249360347,0.0,18988.06249360347,56325.32540470961,56325.32540470961,56325.32540470961,0.0,0.05545402319549671,2845626.2807462257,0.0,0.0,0.0,5.1684318291786795,1.0,5.632680043150034,0.0,0.0,0.0,31.781146215596213,31.781146215596213,43493.30859375,0.0,0.0,2420.0381888882134,0.0,0.00011916596022882496,0.0,3.0,2.020667246539498e-07,2601500.223304248,82678658.9767385
Hambantota,PF,10.0,33211033041,a,helped,77323,31027.20701221713,36346.798828125,0.0113542552718433,20051.440714413515,20051.440714413515,0.0,20051.440714413515,112943.34994848307,0.0,20051.440714413515,20051.440714413515,20051.440714413515,0.0,20051.440714413515,0.0,20051.440714413515,59479.68221892296,59479.68221892296,59479.68221892296,0.0,0.05545402319549671,2680573.24152765,0.0,0.0,0.0,5.03243548718985,1.0,5.632680043150034,0.0,0.0,0.0,42.37477817039697,42.37477817039697,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.00011916596022882496,0.0,3.0,1.8297256448787834e-07,2601500.223304248,110237994.87275569
Hambantota,PF,25.0,33211033041,a,helped,78206,31027.20701221713,36346.798828125,0.0113542552718433,21010.912198725622,21010.912198725622,0.0,21010.912198725622,118347.74583013942,0.0,21010.912198725622,21010.912198725622,21010.912198725622,0.0,21010.912198725622,0.0,21010.912198725622,62325.81481347412,62325.81481347412,62325.81481347412,0.0,0.05545402319549671,2991496.6066630557,0.0,0.0,0.0,5.6161545784138545,1.0,5.632680043150034,0.0,0.0,0.0,48.52279901977293,48.52279901977293,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.000137393096198223,0.0,3.0,1.8297256448787834e-07,2601500.223304248,126232072.48528643
Hambantota,PF,25.0,33211036071,a,helped,78217,38028.11958411883,36346.798828125,0.010255989562577504,31762.51128771222,31762.51128771222,0.0,31762.51128771222,178908.06345062432,0.0,31762.51128771222,31762.51128771222,31762.51128771222,0.0,31762.51128771222,0.0,31762.51128771222,94218.86959524316,94218.86959524316,94218.86959524316,0.0,0.05545402319549671,5219705.425809476,0.0,0.0,0.0,10.848697914775085,1.0,5.632680043150034,0.0,0.0,0.0,32.348532679848624,32.348532679848624,43493.30859375,0.0,0.0,3169.0099653432358,0.0,0.000137393096198223,0.0,3.0,1.3484744545271406e-07,2601500.223304248,84154714.99019095
Hambantota,PF,50.0,33207001101,a,helped,78882,29040.45826665856,36346.798828125,0.011736220568786832,22331.222579271373,22331.222579271373,0.0,22331.222579271373,125784.63176140329,0.0,22331.222579271373,22331.222579271373,22331.222579271373,0.0,22331.222579271373,0.0,22331.222579271373,66242.3235064757,66242.3235064757,66242.3235064757,0.0,0.05545402319549671,4403451.206987231,0.0,0.0,0.0,7.997865893500206,1.0,5.632680043150034,0.0,0.0,0.0,40.3047089209735,40.3047089209735,43493.30859375,0.0,2.842170943040401e-14,2420.0381888882134,0.0,0.00015270619545712513,0.0,3.0,2.020667246539498e-07,2601500.223304248,104852709.25812529
Hambantota,PF,50.0,33211033041,a,helped,79089,31027.20701221713,36346.798828125,0.0113542552718433,25709.912534492767,25709.912534492767,0.0,25709.912534492767,144815.71124417032,0.0,25709.912534492767,25709.912534492767,25709.912534492767,0.0,25709.912534492767,0.0,25709.912534492767,76264.7157981367,76264.7157981367,76264.7157981367,0.0,0.05545402319549671,5589100.091540772,0.0,0.0,0.0,10.492824895206539,1.0,5.632680043150034,0.0,0.0,0.0,53.7395060632061,53.7395060632061,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.00015270619545712513,0.0,3.0,1.8297256448787834e-07,2601500.223304248,139803337.02369067
Hambantota,PF,100.0,33207001101,a,helped,79765,29040.45826665856,36346.798828125,0.011736220568786832,18507.811562925406,18507.811562925406,0.0,18507.811562925406,104248.58083287138,0.0,18507.811562925406,18507.811562925406,18507.811562925406,0.0,18507.811562925406,0.0,18507.811562925406,54900.73087562225,54900.73087562225,54900.73087562225,0.0,0.05545402319549671,2685277.7202475183,0.0,0.0,0.0,4.877195200724723,1.0,5.632680043150034,0.0,0.0,0.0,41.276516545339575,41.276516545339575,43493.30859375,0.0,1.7763568394002505e-15,2420.0381888882134,0.0,0.00015716774628962848,0.0,3.0,2.020667246539498e-07,2601500.223304248,107380867.00992239
Hambantota,PF,100.0,33211033041,a,helped,79972,31027.20701221713,36346.798828125,0.0113542552718433,20649.811302632977,20649.811302632977,0.0,20649.811302632977,116313.78001915479,0.0,20649.811302632977,20649.811302632977,20649.811302632977,0.0,20649.811302632977,0.0,20649.811302632977,61254.66153055217,61254.66153055217,61254.66153055217,0.0,0.05545402319549671,2869354.5366775715,0.0,0.0,0.0,5.3868483695958185,1.0,5.632680043150034,0.0,0.0,0.0,55.03524701060478,55.03524701060478,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.00015716774628962848,0.0,3.0,1.8297256448787834e-07,2601500.223304248,143174207.38769278
Hambantota,PF,250.0,33207001101,a,helped,80648,29040.45826665856,36346.798828125,0.011736220568786832,19135.431425536008,19135.431425536008,0.0,19135.431425536008,107783.76270768269,0.0,19135.431425536008,19135.431425536008,19135.431425536008,0.0,19135.431425536008,0.0,19135.431425536008,56762.47390516568,56762.47390516568,56762.47390516568,0.0,0.05545402319549671,2897058.2315053195,0.0,0.0,0.0,5.261846250158213,1.0,5.632680043150034,0.0,0.0,0.0,45.91453591926716,45.91453591926716,43493.30859375,0.0,-2.842170943040401e-14,2420.0381888882134,0.0,0.00016984062082786575,0.0,3.0,2.020667246539498e-07,2601500.223304248,119446675.44688442
Hambantota,PF,250.0,33211033041,a,helped,80855,31027.20701221713,36346.798828125,0.0113542552718433,25012.48877967861,25012.48877967861,0.0,25012.48877967861,140887.34637880986,0.0,25012.48877967861,25012.48877967861,25012.48877967861,0.0,25012.48877967861,0.0,25012.48877967861,74195.90967596837,74195.90967596837,74195.90967596837,0.0,0.05545402319549671,5015471.821177266,0.0,0.0,0.0,9.415910741356562,1.0,5.632680043150034,0.0,0.0,0.0,61.219260664075136,61.219260664075136,43493.30859375,0.0,-3.552713678800501e-14,2585.6005843514276,0.0,0.00016984062082786575,0.0,3.0,1.8297256448787834e-07,2601500.223304248,159261920.28811243
Hambantota,PF,250.0,33211036071,a,helped,80866,38028.11958411883,36346.798828125,0.010255989562577504,31031.077647472954,31031.077647472954,0.0,31031.077647472954,174788.13178236003,0.0,31031.077647472954,31031.077647472954,31031.077647472954,0.0,31031.077647472954,0.0,31031.077647472954,92049.17809500155,92049.17809500155,92049.17809500155,0.0,0.05545402319549671,4745886.710427631,0.0,0.0,0.0,9.863907454354178,1.0,5.632680043150034,0.0,0.0,0.0,40.81284044271676,40.81284044271676,43493.30859375,0.0,3.552713678800501e-14,3169.0099653432358,0.0,0.00016984062082786575,0.0,3.0,1.3484744545271406e-07,2601500.223304248,106174613.5254083
Hambantota,PF,500.0,33207001101,a,helped,81531,29040.45826665856,36346.798828125,0.011736220568786832,21300.10863142781,21300.10863142781,0.0,21300.10863142781,119976.69680517122,0.0,21300.10863142781,21300.10863142781,21300.10863142781,0.0,21300.10863142781,0.0,21300.10863142781,63183.67396489198,63183.67396489198,63183.67396489198,0.0,0.05545402319549671,3817346.912665397,0.0,0.0,0.0,6.933340973103103,1.0,5.632680043150034,0.0,0.0,0.0,47.581455941617264,47.581455941617264,43493.30859375,0.0,0.0,2420.0381888882134,0.0,0.00017705128888240003,0.0,3.0,2.020667246539498e-07,2601500.223304248,123783168.25725855
Hambantota,PF,500.0,33211033041,a,helped,81738,31027.20701221713,36346.798828125,0.0113542552718433,20805.261669351836,20805.261669351836,0.0,20805.261669351836,117189.38219747246,0.0,20805.261669351836,20805.261669351836,20805.261669351836,0.0,20805.261669351836,0.0,20805.261669351836,61715.78243178529,61715.78243178529,61715.78243178529,0.0,0.05545402319549671,2921128.160150675,0.0,0.0,0.0,5.4840467658306356,1.0,5.632680043150034,0.0,0.0,0.0,63.441816316904784,63.441816316904784,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.00017705128888240003,0.0,3.0,1.8297256448787834e-07,2601500.223304248,165043899.31525487
Hambantota,PF,1000.0,33207001101,a,helped,82414,29040.45826665856,36346.798828125,0.011736220568786832,20303.931775605164,20303.931775605164,0.0,20303.931775605164,114365.55130993105,0.0,20303.931775605164,20303.931775605164,20303.931775605164,0.0,20303.931775605164,0.0,20303.931775605164,60228.66022487753,60228.66022487753,60228.66022487753,0.0,0.05545402319549671,3350766.8028699723,0.0,0.0,0.0,6.0859045030913155,1.0,5.632680043150034,0.0,0.0,0.0,49.78658192260067,49.78658192260067,43493.30859375,0.0,-2.842170943040401e-14,2420.0381888882134,0.0,0.00018587761564961281,0.0,3.0,2.020667246539498e-07,2601500.223304248,129519803.98920088
Hambantota,PF,1000.0,33211033041,a,helped,82621,31027.20701221713,36346.798828125,0.0113542552718433,23303.445936932396,23303.445936932396,0.0,23303.445936932396,131260.85486558487,0.0,23303.445936932396,23303.445936932396,23303.445936932396,0.0,23303.445936932396,0.0,23303.445936932396,69126.28267844304,69126.28267844304,69126.28267844304,0.0,0.05545402319549671,3958951.7144060754,0.0,0.0,0.0,7.432428553339612,1.0,5.632680043150034,0.0,0.0,0.0,66.38197850136669,66.38197850136669,43493.30859375,0.0,0.0,2585.6005843514276,0.0,0.00018587761564961281,0.0,3.0,1.8297256448787834e-07,2601500.223304248,172692731.89468324
Kegalle,PF,5.0,92206082051,a,helped,104155,29877.23816332084,36346.798828125,0.011570703666246386,19489.36563351722,19489.36563351722,0.0,19489.36563351722,109777.36085756657,0.0,19489.36563351722,19489.36563351722,19489.36563351722,0.0,19489.36563351722,0.0,19489.36563351722,57812.368250263586,57812.368250263586,57812.368250263586,0.0,0.05545402319549671,2790390.064966043,0.0,0.0,0.0,5.140606228078322,1.0,5.632680043150034,0.0,0.0,0.0,12.589901857678836,12.589901857678836,43493.30859375,0.0,0.0,2489.769846943403,0.0,8.18354589046259e-05,0.0,3.0,1.9363743735274875e-07,2601500.223304248,32752632.494130056
Mannar,PF,5.0,42210012101,a,helped,121196,48017.20743225121,36346.798828125,0.009127073464405293,39202.287435355145,39202.287435355145,0.0,39202.287435355145,220813.94208295626,0.0,39202.287435355145,39202.287435355145,39202.287435355145,0.0,39202.287435355145,0.0,39202.287435355145,116287.8833556176,116287.8833556176,116287.8833556176,0.0,0.05545402319549671,4231980.976076207,0.0,0.0,0.0,9.883740918898528,0.0,5.632680043150034,0.0,0.0,0.0,48.49103216164305,48.49103216164305,43493.30859375,0.0,4.263256414560601e-14,4001.433952687601,0.0,3.3509777643061795e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,126149430.99676786
