region,hazard,index,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
IVA - CALABARZON,EQ,192.21583333333336,3567.5398432433312,6773.721490141192,0.7946329315171852,92.87529464776121,1238.9334336657416,0.02838235708130666,3474.6645485955696,5534.788056475439,0.8119052891552572,0.02212375435027254,109.719577131594,157464.31106278818,5.762340321874806,0.05576411296568742
IVA - CALABARZON,HU,203.21583333333336,7814.734912220762,9803.304753132095,0.8409928464342661,12.732186795221905,314.9853882706572,0.06107554965498067,7802.00272542554,9488.319364861441,0.8444290898993932,0.0043319175170713495,49.130101505862214,69413.00886623084,4.998972529846897,0.049904596553027494
IVA - CALABARZON,PF,214.21583333333336,3361.658722436082,4044.616930792292,0.8287953149927926,3.1266831982598777,105.52133548418598,0.030795001679804167,3358.532039237822,3939.0955953081047,0.8559137416378977,0.03285346437498237,7.817139366393218,9523.783645110503,4.368730447451502,0.05032062203002846
IVA - CALABARZON,SS,225.2158333333333,490.4354606302964,563.0199300892481,0.8700558582112572,0.396359222724831,11.187482203871815,0.03888586137824869,490.0391014075714,551.8324478853765,0.8928046189602501,0.026638139076086576,96.6526149021962,44083.683706123324,3.8438807492159244,0.04881790804615623
IVB - MIMAROPA,EQ,236.21583333333334,306.98788629393266,742.4719254072933,0.3973717019589677,0.03427749749916743,3.0052195096574135,0.01026538915048088,306.9536087964335,739.466705897636,0.403460811347451,0.015499610189320823,1020.6574722759102,56794.3787831723,6.8974022722638635,0.21346384145659292
IVB - MIMAROPA,HU,247.2158333333333,555.9589778400123,1226.5948425473623,0.452391926082314,0.048949699570078,4.353138485012659,0.000679481970622204,555.9100281404421,1222.2417040623498,0.45301045286946506,0.0014309751260452336,637.7211415133108,54428.01453629062,13.27918468822138,0.18710468043284562
IVB - MIMAROPA,PF,258.21583333333336,85.0139876708925,175.12467641685873,0.46673726825888073,,,,85.0139876708925,175.12467641685873,0.46673726825888073,,915.2121628776417,48686.172641560224,5.152294362426083,0.17913784973169128
IVB - MIMAROPA,SS,269.21583333333336,39.969200776017395,87.08902231205408,0.473086813169632,,,,39.969200776017395,87.08902231205408,0.473086813169632,,435.6088643408696,17795.549331659127,8.315388255603063,0.17311436621962023
IX - Zamboanga Peninsula,EQ,280.2158333333333,161.42697364232484,414.99658408479,0.3470344906521353,0.04930805404618804,1.1251449658440822,0.00021911867156245606,161.37766558827866,413.87143911894594,0.34706304970999396,8.310133050020785e-05,976.139487343363,42468.397381550945,6.14919322739386,0.27155679957977136
IX - Zamboanga Peninsula,HU,291.21583333333336,8.611878307753228,19.992292593872865,0.39445361794148004,0.012733690309125405,0.2897363050575279,6.47172274316991e-05,8.599144617444104,19.702556288815337,0.3944667685405232,3.3808239908432474e-05,1772.0089414490492,99081.22707830845,7.139822817648149,0.23987858258995348
IX - Zamboanga Peninsula,PF,302.21583333333336,8.565242373502532,19.77025032687537,1.5100978968690046,0.00023623904040336318,0.005350790077227664,0.00029433539968707164,8.565006134462127,19.76489953679814,1.5101438171940322,0.00013344077562733487,534.0860238800865,11034.76428287635,3.180383865634461,0.1833715443694275
IX - Zamboanga Peninsula,SS,1.5725,0.7310139937205042,1.7218768115258882,0.002072645396454534,,,,0.7310139937205042,1.7218768115258882,0.002072645396454534,,16.04512793593763,777.6347640021585,0.04355707265978766,0.0012038782653944658
NCR,EQ,318.2158333333333,3422.7149575979574,3584.8371887455414,1.9683502576673801,71.29078593137866,727.5109812094905,0.07289841130779161,3351.424171666577,2857.3262075360453,2.0095813729404255,0.021325279115853767,266.3653880878907,506744.9643459694,3.3098701848834717,0.028869110820914846
NCR,HU,329.21583333333336,3354.289158753978,1518.8254332741535,2.265838981145311,0.2181541685921666,3.8004335476580544,0.0007901218865291799,3354.0710045853857,1515.0249997264957,2.2661936223215453,0.00016663316380140437,15.971824952419414,38374.199479654264,3.2109747661295533,0.021026464762393435
NCR,PF,340.21583333333336,8485.932017378445,3811.0772177721756,2.2566682767857618,1.42530709224963,23.224263009299463,0.005954058496578888,8484.506710286196,3787.852954762875,2.259487742961406,0.001307159527528107,78.81521075003711,146063.61199378193,3.624803661518722,0.021241929255949664
NCR,SS,351.2158333333334,70.69420019435698,31.334967876251902,22.545034350396627,0.004225392536005649,0.08128199498914768,0.0007676343946640661,70.68997480182098,31.253685881262754,22.54540071318013,0.0001677890704706069,98.70532782049183,36348.341356088706,2.983571326643994,0.000761410065333083
V - Bicol,EQ,362.21583333333336,557.6077909940144,3019.1728994722644,0.18781555052204849,1.614074845882967,39.94521297994428,0.0036322717260617162,555.9937161481314,2979.2276864923206,0.18798117821989038,0.0010904864723177423,966.1573810194387,44535.74990141685,9.493029438950085,0.3014353195858921
V - Bicol,HU,373.21583333333325,3418.818255200225,18501.06710351897,0.1997326191750111,55.125475874362515,1170.8205992079104,0.03326021636274602,3363.6927793258633,17330.246504311057,0.20008539004929146,0.0022639140855723427,597.9999035216224,33437.57933497226,10.570687804086901,0.2613731080122474
V - Bicol,PF,384.21583333333336,388.4007188795445,1966.7110406513277,0.19238564562111365,0.157397812929643,4.0246365681797345,0.03238570679642958,388.24332106661484,1962.6864040831483,0.19269368453989386,0.001943778921069701,451.94457323307535,32980.55950396566,11.893215102617662,0.2621983901783793
V - Bicol,SS,395.2158333333333,1351.7154794147284,6687.1872697125955,0.2016077776452364,0.7901755970785747,16.6442170434077,0.044102378144907084,1350.9253038176503,6670.543052669188,0.20211617795347533,0.0033022379819445265,816.0930802507505,48836.238289672576,10.59668700543064,0.2562690640744953
VI - Western Visayas,EQ,406.2158333333334,959.6916014134088,3155.4839364476566,0.3570184663291686,29.25986688735641,503.077917018541,0.02523393717610823,930.4317345260522,2652.4060194291146,0.36429574675666215,0.021526302719429603,688.1784595456483,41111.72233165022,7.234501088070163,0.18599127221483527
VI - Western Visayas,HU,417.2158333333334,555.3387652594974,1384.9750666042848,0.3968395147770549,0.37372661216701364,26.47681687781629,0.01350194538824512,554.9650386473304,1358.4982497264689,0.4044868764566913,0.019693645786398206,977.7588195857401,99297.12794101158,8.725151219882823,0.1627759408442586
VI - Western Visayas,PF,428.21583333333336,414.08472667509426,1038.2705223143405,0.39759660274786307,0.37599339418503264,21.867095707133263,0.016750106886596606,413.7087332809092,1016.4034266072072,0.40563670239718913,0.020685637678421864,540.3924054424032,69761.26761744262,13.043802259322106,0.16286367978823785
VI - Western Visayas,SS,439.2158333333333,366.68837696342786,838.2314857138008,0.44470088786348105,0.19099278719859789,16.22966300977527,0.011262461453903472,366.4973841762293,822.0018227040262,0.45432360311679676,0.021715762673221655,823.1570593031776,41526.03179657397,4.801653304679719,0.1530558288800952
VII - Central Visayas,EQ,450.21583333333336,444.2915069371101,1533.4869433003541,0.3243399272214497,2.9248158353196403,103.22278826175749,0.01998874556271619,441.3666911017906,1430.2641550385952,0.3274987841530808,0.01029533550691854,330.47506451538845,69488.27495001469,10.351438696762306,0.21019422202379087
VII - Central Visayas,HU,461.2158333333333,751.0548939488319,2275.5930479213284,0.33181321684880766,0.32763339287708443,13.93105291338842,0.0021844703126167836,750.727260555955,2261.6619950079394,0.3321385254152501,0.0010512429291391861,199.98198564707957,62754.00982925104,12.46046090467938,0.19123306257786812
VII - Central Visayas,PF,472.21583333333336,1290.4450902527692,4014.115946367916,0.32063551917716726,1.033967797437032,51.74242216995589,0.01832509372320522,1289.4111224553324,3962.373524197961,0.32427510872361287,0.011895924719738693,259.35683800762,104895.57290473623,24.603384932894173,0.19214821315177613
VII - Central Visayas,SS,483.21583333333336,496.5429970221791,1535.9216758610787,0.3224521790278698,0.21606344156503612,9.292998481283426,0.0006769243943683265,496.32693358061414,1526.628677379795,0.3225681558547744,0.00038344670746543076,886.1210238534228,300898.48558146216,6.782173539724304,0.19750190853410424
VIII - Eastern Visayas,EQ,494.2158333333334,566.6935751517722,2107.222575448837,0.2613197391735209,0.4058374510236741,14.679334413377799,0.0030530585799706544,566.2877377007484,2092.5432410354592,0.2619365343966182,0.0026489950471225553,429.7764155717397,15464.917637088274,6.729669295468074,0.2921060769473641
VIII - Eastern Visayas,HU,505.2158333333333,1705.9867159104733,6152.29628197136,0.2775897649822215,1.6278436448243974,55.08650022553016,0.002522767585788693,1704.3588722656486,6097.209781745831,0.27785521787225925,0.001033501251642139,437.60846236471264,20523.58868413314,6.2343160871291605,0.26824529518913515
VIII - Eastern Visayas,PF,516.2158333333335,104.07434618179842,382.95490046981735,0.2646474786272565,0.15044761167312104,4.398724078970014,0.035979071542114514,103.92389857012529,378.5561763908474,0.2676461407165458,0.012988265519138006,431.30480746351463,23754.36992679,7.4374181608146435,0.27044869747130895
VIII - Eastern Visayas,SS,527.2158333333333,660.4338967986175,2219.1886314128546,0.3027053509660528,0.6756549638983309,27.175008086062867,0.023366349669587446,659.7582418347193,2192.0136233267926,0.30669616491495005,0.01417062392638635,957.0782152034719,29964.859068667996,8.964211995265877,0.2621878663367177
X - Northern Mindanao,EQ,538.2158333333334,164.36302101708444,434.53992564959754,0.35855096452964685,0.25799457841163415,7.374667118202417,0.037066437829342554,164.1050264386728,427.1652585313951,0.36573896108600024,0.02190076950359168,3140.7516077370015,316843.0059036807,6.0631563645820865,0.2933859043330025
X - Northern Mindanao,HU,549.2158333333332,118.47018352697654,314.172140923536,0.4246505147384513,0.15868564204807598,5.114501051709368,4.0059990088197596e-05,118.31149788492846,309.0576398718267,0.42465920057788414,2.488640331457251e-05,1762.980728992689,92213.60423258161,10.189828477207204,0.25816052412425217
X - Northern Mindanao,PF,560.2158333333333,65.7169042329522,157.62978855965414,0.4188784262653326,0.013205853662320126,0.543833685861325,0.00038209489617778913,65.70369837928989,157.08595487379284,0.41893769278296755,0.00015530452492536472,293.3020215795603,42382.15136426965,7.852303120506091,0.26823624957074654
X - Northern Mindanao,SS,2.8625000000000003,7.7946838149624185,19.429543995178,0.0020810859381733718,,,,7.7946838149624185,19.429543995178,0.0020810859381733718,,3.874322580501622,429.85791861797486,0.09417520280453752,0.0013417759816338767
XI - Davao,EQ,576.2158333333333,632.3928088138771,1268.375484866443,0.4974674069295609,,,,632.3928088138771,1268.375484866443,0.4974674069295609,,2564.3397724308943,375684.2244615427,6.476751899687905,0.18597801913631143
XI - Davao,HU,19.609166666666663,27.882018478732412,48.724023281978376,0.01889349768308111,,,,27.882018478732412,48.724023281978376,0.01889349768308111,,49.80790116317555,6284.86270907512,1.403979174158759,0.005305337184193293
XI - Davao,PF,595.2158333333333,42.80228456025815,76.90072201988386,3.779016729802463,0.0004131611820253942,0.018107048034450544,0.00015211799708758424,42.80187139907612,76.88261497184939,3.77904374158135,5.211417635747537e-05,114.58966774645322,28058.35629062011,1.9292736274462132,0.10303500969050795
XI - Davao,SS,20.2425,1.4756081375884278,2.709036033961842,0.018926869178460124,,,,1.4756081375884278,2.709036033961842,0.018926869178460124,,17.916999984426806,3857.592294055591,0.2560820217050488,0.005315329969497862
XII - SOCCSKSARGEN,EQ,614.2158333333333,359.43129424906897,1841.2387516933122,0.19433538607027,0.18832604133445463,8.235446896900584,0.02180216421920926,359.24296820773446,1833.0033047964114,0.19571977949065908,0.008004394580286596,940.1555222206052,53623.6936674235,13.567768235223033,0.32733632292462717
XII - SOCCSKSARGEN,HU,20.87583333333333,2.6495158007521598,13.031627318910308,0.006861082544843754,0.00040951721176167284,0.02046823708929509,0.0002829392946829831,2.649106283540398,13.011159081821013,0.006878003143802597,9.062838614554844e-05,21.537275339584145,904.2225670777823,0.28265303364159605,0.00987931174952237
XII - SOCCSKSARGEN,PF,21.142500000000002,4.795559335948344,23.873184572562273,0.007214805869808376,0.0010546268376975323,0.05184409899383716,0.00014802011322196035,4.794504709110647,23.82134047356844,0.007224706561688858,5.5549754355967096e-05,29.198322619645275,1551.8498761676356,0.2882752916876266,0.009929489440444242
XIII - Caraga,EQ,641.2158333333335,495.1447841015253,1885.382086373849,0.2527899559697393,0.5141520977230897,13.80166962796904,0.04892366387014315,494.63063200380225,1871.58041674588,0.25445991570267434,0.008144986273843437,402.67592787291255,15174.302151049833,6.476648921198976,0.2892861445880128
XIII - Caraga,HU,652.2158333333333,150.6650604294206,603.6336842304731,0.24955061360765418,0.04631918134090649,1.9570262650878987,0.021680766757784624,150.61874124807966,601.6766579653853,0.25086490562140273,0.005759644383853783,312.6186619801984,26054.746430782954,22.921719728503415,0.2778482167370735
XIII - Caraga,PF,663.2158333333334,24.146242683355364,90.43505005741555,0.2578263863895395,0.00926381739227355,0.37367307023009305,0.02192799165319469,24.136978865963094,90.06137698718545,0.25925167041592695,0.006014697158453549,559.7448822973361,28727.812271419138,5.073128340914213,0.27453463529770034
XIII - Caraga,SS,674.2158333333332,25.493308515741063,92.57020712128323,0.28476075774387477,0.011880152662894907,0.4933155115207923,0.024279046779259898,25.48142836307817,92.07689160976246,0.28659594605391264,0.007001476181249743,590.2065456728885,22700.829836345933,5.3510745952179155,0.263707095616226
