region,hazard,rp,fa,v
ARMM,SS,50,1.0000000000000454e-08,0.20642692712226032
ARMM,SS,100,1.0000000000000454e-08,0.204333903583674
ARMM,SS,200,1.0000000000000454e-08,0.2054891256836459
ARMM,SS,250,1.0000000000000454e-08,0.2053236137454742
ARMM,SS,500,1.0000000000000454e-08,0.2057194563633772
ARMM,SS,1000,1.0000000000000454e-08,0.2054997619351607
ARMM,SS,2000,0.00034523184175679663,0.2040611138030274
CAR,EQ,1,4.816073069836315e-05,0.1676530907917015
CAR,EQ,10,6.0241551209410026e-05,0.16698606551160827
CAR,EQ,25,0.0034966524651782738,0.16739102177426018
CAR,EQ,30,0.006448281993549796,0.16868046034052717
CAR,EQ,50,0.022843285109402017,0.16851099151400858
CAR,EQ,100,0.0918921703469094,0.1682216185695091
CAR,EQ,200,0.19625786864270905,0.1680498182936771
CAR,EQ,250,0.2843880376408977,0.16680592230528457
CAR,EQ,500,0.5049957717735907,0.1679714152782529
CAR,EQ,1000,0.8097394136145991,0.1687053174805907
CAR,EQ,2000,0.9500000000000287,0.4070854287465007
CAR,HU,1,0.004981371378851029,0.1368571882170344
CAR,HU,10,0.028940230600307617,0.13607445109598676
CAR,HU,25,0.07788573925901768,0.13602522294356562
CAR,HU,30,0.08837287773180212,0.1364702474222468
CAR,HU,50,0.1260607642827469,0.13771598762700535
CAR,HU,100,0.19394606731155042,0.1371495952510856
CAR,HU,200,0.2846816998398796,0.13710382038853283
CAR,HU,250,0.315612161711786,0.13618942189062466
CAR,HU,500,0.41151896981621583,0.13630210570036672
CAR,HU,1000,0.5218217713525065,0.1373605516718088
CAR,HU,2000,1.0000000000000106e-08,0.13701279564043808
CAR,PF,1,0.00444293511670858,0.1366595072512253
CAR,PF,10,0.017743674469031148,0.1364213112295665
CAR,PF,25,0.04145754411145229,0.13761093547049094
CAR,PF,30,0.04866601377355011,0.135644723065886
CAR,PF,50,0.06635176494812454,0.13619409177496075
CAR,PF,100,0.11196834923723958,0.13729970465488456
CAR,PF,200,0.17821790566444404,0.13644795535683657
CAR,PF,250,0.1856160802608031,0.13737276518448968
CAR,PF,500,0.20769654895467005,0.13597115113225614
CAR,PF,1000,0.23016331792524192,0.13637701023414767
CAR,PF,2000,1.0000000000000106e-08,0.13493079711053171
I - Ilocos,EQ,1,0.0012675225701096458,0.17354604987722208
I - Ilocos,EQ,10,0.0015766472684566252,0.17308353185038203
I - Ilocos,EQ,25,0.025420746636072633,0.1738684874365147
I - Ilocos,EQ,30,0.039487912180145544,0.17206351961367208
I - Ilocos,EQ,50,0.11817487389119885,0.173335794255476
I - Ilocos,EQ,100,0.41471296966980636,0.17182833431770478
I - Ilocos,EQ,200,0.8344766195168661,0.17245536775733844
I - Ilocos,EQ,250,0.9500000000000145,0.18867969662590844
I - Ilocos,EQ,500,0.9500000000000145,0.3162496046205427
I - Ilocos,EQ,1000,0.9500000000000145,0.3986455061557427
I - Ilocos,EQ,2000,0.9500000000000145,0.8382600008561727
I - Ilocos,HU,1,0.012000585901745544,0.13970477388221983
I - Ilocos,HU,10,0.06459000826518732,0.1405422815571849
I - Ilocos,HU,25,0.18165841014591239,0.14089688379322005
I - Ilocos,HU,30,0.20721014807037366,0.14092969622428733
I - Ilocos,HU,50,0.310350639728046,0.14018475740903477
I - Ilocos,HU,100,0.48384204764008903,0.14001186376881694
I - Ilocos,HU,200,0.6919138047136921,0.14042031002401614
I - Ilocos,HU,250,0.7683082296555442,0.14104073189932412
I - Ilocos,HU,500,0.9500000000000145,0.16113955455840004
I - Ilocos,HU,1000,0.9500000000000145,0.20594213408301976
I - Ilocos,HU,2000,1.0000000000000501e-08,0.13974804903327326
I - Ilocos,PF,1,0.002780695189692914,0.14006094938943614
I - Ilocos,PF,10,0.011105778449066754,0.14268818059809057
I - Ilocos,PF,25,0.032581691125211656,0.14053546559539298
I - Ilocos,PF,30,0.040194894010118144,0.13902788950815956
I - Ilocos,PF,50,0.0644244998681983,0.14001488601710899
I - Ilocos,PF,100,0.10905200199658084,0.1402039285011088
I - Ilocos,PF,200,0.15161441191763225,0.1402210763165625
I - Ilocos,PF,250,0.16502112170049169,0.14012886631441998
I - Ilocos,PF,500,0.2082513386167046,0.1404460914130192
I - Ilocos,PF,1000,0.25651712513142005,0.14033826647282716
I - Ilocos,PF,2000,1.0000000000000501e-08,0.1396756616662827
I - Ilocos,SS,1,1.0000000000000501e-08,0.14109261681388785
I - Ilocos,SS,10,1.0000000000000501e-08,0.14132584627711037
I - Ilocos,SS,25,0.003280376693738366,0.14063287016890327
I - Ilocos,SS,30,0.0036639600918418032,0.14052270011961335
I - Ilocos,SS,50,0.006456444216563526,0.13985701812315862
I - Ilocos,SS,100,0.007914287092127,0.14040002733793722
I - Ilocos,SS,200,0.009314311758239593,0.13960442882686955
I - Ilocos,SS,250,0.009634294024338642,0.14104408954458697
I - Ilocos,SS,500,0.01083129562545819,0.1393613211341649
I - Ilocos,SS,1000,0.011777729016604866,0.14045980665820232
I - Ilocos,SS,2000,0.2666408117373727,0.1402115078000756
II - Cagayan Valley,EQ,1,0.0013263456194637607,0.1644335991239476
II - Cagayan Valley,EQ,10,0.0022743478600337342,0.16399964645493056
II - Cagayan Valley,EQ,25,0.0237301851055061,0.16378107929179103
II - Cagayan Valley,EQ,30,0.032544424797061516,0.1632442673389292
II - Cagayan Valley,EQ,50,0.07530136840495112,0.16265431692772223
II - Cagayan Valley,EQ,100,0.1651246327275346,0.16387414399100872
II - Cagayan Valley,EQ,200,0.28262770498834194,0.164168731873885
II - Cagayan Valley,EQ,250,0.31813226832278724,0.163626187014512
II - Cagayan Valley,EQ,500,0.4577397065648669,0.16378357998940607
II - Cagayan Valley,EQ,1000,0.5657689527986581,0.1640001615842465
II - Cagayan Valley,EQ,2000,0.8991569136101689,0.1649421336029511
II - Cagayan Valley,HU,1,0.03078355306257827,0.1333015376200382
II - Cagayan Valley,HU,10,0.17827061408132752,0.13269399503462576
II - Cagayan Valley,HU,25,0.38275069088694236,0.1327429225706153
II - Cagayan Valley,HU,30,0.43886173148644203,0.13329209253272883
II - Cagayan Valley,HU,50,0.6125409054561756,0.13250519960877186
II - Cagayan Valley,HU,100,0.8876101937660805,0.13312878983486712
II - Cagayan Valley,HU,200,0.9500000000000259,0.17136310241097358
II - Cagayan Valley,HU,250,0.9500000000000259,0.1835583967544805
II - Cagayan Valley,HU,500,0.9500000000000259,0.23968040098447987
II - Cagayan Valley,HU,1000,0.9500000000000259,0.30670734423685275
II - Cagayan Valley,HU,2000,1.0000000000000439e-08,0.13205085713722153
II - Cagayan Valley,PF,1,0.0025855490456976136,0.1329807586808611
II - Cagayan Valley,PF,10,0.008821076917741085,0.13400844026668743
II - Cagayan Valley,PF,25,0.03628845051528488,0.13304905524550747
II - Cagayan Valley,PF,30,0.04621335223690436,0.1326826472985578
II - Cagayan Valley,PF,50,0.09069892270553472,0.1330911227101482
II - Cagayan Valley,PF,100,0.16467438658617575,0.13263255098342838
II - Cagayan Valley,PF,200,0.24770956431917612,0.1326843534000343
II - Cagayan Valley,PF,250,0.27235655082422255,0.13240649927400996
II - Cagayan Valley,PF,500,0.3557501536870109,0.13508957197335503
II - Cagayan Valley,PF,1000,0.43920628549724905,0.13391343216079807
II - Cagayan Valley,PF,2000,1.0000000000000439e-08,0.13247203631482257
II - Cagayan Valley,SS,1,0.0034637335405463365,0.13374158890059706
II - Cagayan Valley,SS,10,0.009724829047199969,0.13303493705027336
II - Cagayan Valley,SS,25,0.01264533992274584,0.1332668670625038
II - Cagayan Valley,SS,30,0.013049418436771236,0.13266927406615237
II - Cagayan Valley,SS,50,0.014349619337668432,0.13321788248235303
II - Cagayan Valley,SS,100,0.01619596086788736,0.13266764760808403
II - Cagayan Valley,SS,200,0.017861580038657968,0.13252679564232456
II - Cagayan Valley,SS,250,0.018240907477710566,0.13295615350877008
II - Cagayan Valley,SS,500,0.01992660966501849,0.13203087771192226
II - Cagayan Valley,SS,1000,0.021632373760143736,0.13403520247097392
II - Cagayan Valley,SS,2000,1.0000000000000439e-08,0.13281628882757435
III - Central Luzon,EQ,1,0.0010588814398162524,0.1648903972972646
III - Central Luzon,EQ,10,0.0013063288613061122,0.1649633441323884
III - Central Luzon,EQ,25,0.024271846190738345,0.16488229136320795
III - Central Luzon,EQ,30,0.03550885685460516,0.1655415887590952
III - Central Luzon,EQ,50,0.09845272924957267,0.16531164099345164
III - Central Luzon,EQ,100,0.2676759341336812,0.16544226404346596
III - Central Luzon,EQ,200,0.5137182071038681,0.16584057772950148
III - Central Luzon,EQ,250,0.5995501753373134,0.1660649072347479
III - Central Luzon,EQ,500,0.8544606265225652,0.16428033563469085
III - Central Luzon,EQ,1000,0.9499999999999605,0.21146100033848245
III - Central Luzon,EQ,2000,0.9499999999999605,0.562153047859834
III - Central Luzon,HU,1,0.009119224933455933,0.1326323147705117
III - Central Luzon,HU,10,0.035548507088794076,0.1325143121028388
III - Central Luzon,HU,25,0.14053000638852683,0.13325030073224375
III - Central Luzon,HU,30,0.17455023680201726,0.13331239539087053
III - Central Luzon,HU,50,0.285975271089571,0.1331658414117786
III - Central Luzon,HU,100,0.4803951751098911,0.13293305522876805
III - Central Luzon,HU,200,0.7661320720418716,0.13286389131447354
III - Central Luzon,HU,250,0.8629156865173905,0.1330604230202274
III - Central Luzon,HU,500,0.9499999999999605,0.17909908599489757
III - Central Luzon,HU,1000,0.9499999999999605,0.25046943092922164
III - Central Luzon,HU,2000,1.0000000000000803e-08,0.1316281731809917
III - Central Luzon,PF,1,0.0061357564945684765,0.13388069239926004
III - Central Luzon,PF,10,0.031081078686692323,0.1338180552791804
III - Central Luzon,PF,25,0.05542272854304756,0.13232895908109404
III - Central Luzon,PF,30,0.060221529695191595,0.132737064884936
III - Central Luzon,PF,50,0.07950848895456583,0.1329214943987632
III - Central Luzon,PF,100,0.11380917265516212,0.1334726208821616
III - Central Luzon,PF,200,0.155754756763556,0.13245559863672773
III - Central Luzon,PF,250,0.17052359214051185,0.1341693890771114
III - Central Luzon,PF,500,0.21353065248858322,0.13254897787687572
III - Central Luzon,PF,1000,0.25414002974321204,0.13358390011425048
III - Central Luzon,PF,2000,1.0000000000000803e-08,0.13279320719223284
III - Central Luzon,SS,1,0.00030248687482938935,0.13288565272474834
III - Central Luzon,SS,10,0.0025991472599438572,0.13402349869881514
III - Central Luzon,SS,25,0.004287709002676841,0.13376256026214975
III - Central Luzon,SS,30,0.004663816932669442,0.13289969518763986
III - Central Luzon,SS,50,0.005629937345963622,0.13376946385550084
III - Central Luzon,SS,100,0.007356589485798554,0.1326664708056792
III - Central Luzon,SS,200,0.009989495680206255,0.1329017330307829
III - Central Luzon,SS,250,0.010606631257286739,0.1329415249873205
III - Central Luzon,SS,500,0.012474721163400062,0.133080683671631
III - Central Luzon,SS,1000,0.015824979476422026,0.1337760369148974
III - Central Luzon,SS,2000,1.0000000000000803e-08,0.13363290648672418
IVA - CALABARZON,EQ,1,0.000751889702926302,0.15908721668351658
IVA - CALABARZON,EQ,10,0.0010026677919338749,0.15783370643891895
IVA - CALABARZON,EQ,25,0.015975939457306146,0.15861524104449845
IVA - CALABARZON,EQ,30,0.02439086814468828,0.15914935972352445
IVA - CALABARZON,EQ,50,0.07872132330013717,0.16080569725633148
IVA - CALABARZON,EQ,100,0.2283320216139373,0.15809648118486846
IVA - CALABARZON,EQ,200,0.45725516089141416,0.15941299577355966
IVA - CALABARZON,EQ,250,0.6006463187210945,0.15903215999451054
IVA - CALABARZON,EQ,500,0.9499999999999289,0.19466224006412347
IVA - CALABARZON,EQ,1000,0.9499999999999289,0.2328492313467601
IVA - CALABARZON,EQ,2000,0.9499999999999289,0.6047151737497498
IVA - CALABARZON,HU,1,0.008875280348200126,0.12857734156687167
IVA - CALABARZON,HU,10,0.026383642368926968,0.12886311440077858
IVA - CALABARZON,HU,25,0.11975405504431402,0.128345870003682
IVA - CALABARZON,HU,30,0.1547198331804017,0.12832112367926826
IVA - CALABARZON,HU,50,0.2623127702704813,0.12874138308636449
IVA - CALABARZON,HU,100,0.4877245111338061,0.12844285741957692
IVA - CALABARZON,HU,200,0.8783749402986969,0.130054956772379
IVA - CALABARZON,HU,250,0.9499999999999289,0.1396395551549181
IVA - CALABARZON,HU,500,0.9499999999999289,0.2126842770741943
IVA - CALABARZON,HU,1000,0.9499999999999289,0.3077038095482386
IVA - CALABARZON,HU,2000,1.000000000000098e-08,0.12896758759815308
IVA - CALABARZON,PF,1,0.00551188630291344,0.12943342614928102
IVA - CALABARZON,PF,10,0.028872443674131165,0.12894643932700425
IVA - CALABARZON,PF,25,0.05282656428726588,0.12828248439498077
IVA - CALABARZON,PF,30,0.05789785682477309,0.1296968474305293
IVA - CALABARZON,PF,50,0.07528708596157568,0.12938089316440407
IVA - CALABARZON,PF,100,0.10644884164366984,0.128463213006501
IVA - CALABARZON,PF,200,0.14261127468501236,0.12911661570346153
IVA - CALABARZON,PF,250,0.1584826828313473,0.12826117330237788
IVA - CALABARZON,PF,500,0.19890104287870095,0.12876146191896007
IVA - CALABARZON,PF,1000,0.240407634500123,0.12885842473596767
IVA - CALABARZON,PF,2000,1.000000000000098e-08,0.12855653785313192
IVA - CALABARZON,SS,1,0.0007069859862588411,0.1284126469165328
IVA - CALABARZON,SS,10,0.006034750407753379,0.12933876172347125
IVA - CALABARZON,SS,25,0.008590114793896332,0.12824598828142722
IVA - CALABARZON,SS,30,0.0094187543652426,0.1292528261934262
IVA - CALABARZON,SS,50,0.011687378530559572,0.12875348297744504
IVA - CALABARZON,SS,100,0.014166348506750087,0.12838886787311854
IVA - CALABARZON,SS,200,0.017115777040258632,0.1287563819897817
IVA - CALABARZON,SS,250,0.018652951479296277,0.12894777044454184
IVA - CALABARZON,SS,500,0.02081786204497753,0.1290533522944446
IVA - CALABARZON,SS,1000,0.02305188295771287,0.12776071843521844
IVA - CALABARZON,SS,2000,1.000000000000098e-08,0.1288766201461312
IVB - MIMAROPA,EQ,1,0.000798500134952168,0.22637935969734732
IVB - MIMAROPA,EQ,10,0.001064054577713863,0.22324536364050096
IVB - MIMAROPA,EQ,25,0.009319576157256156,0.2244612813796804
IVB - MIMAROPA,EQ,30,0.013275581396470679,0.22802062409008042
IVB - MIMAROPA,EQ,50,0.03275549422886571,0.22549149436091687
IVB - MIMAROPA,EQ,100,0.08436011839080386,0.22430841794072062
IVB - MIMAROPA,EQ,200,0.1840519672799716,0.2257064309483801
IVB - MIMAROPA,EQ,250,0.22248621754956913,0.22525800165200233
IVB - MIMAROPA,EQ,500,0.3621428715813985,0.22323174294642
IVB - MIMAROPA,EQ,1000,0.4911659304382276,0.22352423409773217
IVB - MIMAROPA,EQ,2000,0.4159022471112044,0.22500372724083062
IVB - MIMAROPA,HU,1,0.0027612497531997854,0.18831232565708753
IVB - MIMAROPA,HU,10,0.010549636596344258,0.1855666702628379
IVB - MIMAROPA,HU,25,0.039481073056558846,0.1874979507361387
IVB - MIMAROPA,HU,30,0.05061743599825375,0.1869256391383968
IVB - MIMAROPA,HU,50,0.0818018900029085,0.18644801496750113
IVB - MIMAROPA,HU,100,0.15135807959978584,0.18822961926389914
IVB - MIMAROPA,HU,200,0.24137517164871844,0.1866215655763825
IVB - MIMAROPA,HU,250,0.2721103942121775,0.1873731735336704
IVB - MIMAROPA,HU,500,0.40800516364448863,0.1868487790485625
IVB - MIMAROPA,HU,1000,0.6258975857210697,0.18722018396427748
IVB - MIMAROPA,HU,2000,9.999999999999913e-09,0.1874025786672953
IVB - MIMAROPA,PF,1,0.00038961909033008175,0.18690390922546807
IVB - MIMAROPA,PF,10,0.0011768809340098006,0.1870590384796542
IVB - MIMAROPA,PF,25,0.005177828275000416,0.18600136701029116
IVB - MIMAROPA,PF,30,0.006765367703157173,0.18706156569745647
IVB - MIMAROPA,PF,50,0.01341456441048162,0.1877609426398053
IVB - MIMAROPA,PF,100,0.02770438804475037,0.18755321705119607
IVB - MIMAROPA,PF,200,0.04463716905205221,0.18738374714289974
IVB - MIMAROPA,PF,250,0.050727886616618874,0.18705357351170754
IVB - MIMAROPA,PF,500,0.06871613907386656,0.18771872632959882
IVB - MIMAROPA,PF,1000,0.08875738482623692,0.18906428294946287
IVB - MIMAROPA,PF,2000,0.03546754303813767,0.18644719040116392
IVB - MIMAROPA,SS,1,8.1913186824643e-05,0.18827969520841464
IVB - MIMAROPA,SS,10,0.00037439431830360657,0.18769893213132663
IVB - MIMAROPA,SS,25,0.002958550258047144,0.1874369089450846
IVB - MIMAROPA,SS,30,0.003721335505584221,0.18761306677757836
IVB - MIMAROPA,SS,50,0.011923280468952503,0.18848596153781433
IVB - MIMAROPA,SS,100,0.015345558467480109,0.18635648050761305
IVB - MIMAROPA,SS,200,0.017578075244663902,0.18785130969311206
IVB - MIMAROPA,SS,250,0.018011385138478643,0.1872656401575508
IVB - MIMAROPA,SS,500,0.020275390131132536,0.18662044629933316
IVB - MIMAROPA,SS,1000,0.022140189372823537,0.18716385642218766
IVB - MIMAROPA,SS,2000,0.1350794951015948,0.18635477882824925
IX - Zamboanga Peninsula,EQ,1,0.00027592493188988485,0.22520891236959292
IX - Zamboanga Peninsula,EQ,10,0.0003448943308664188,0.2264761551563781
IX - Zamboanga Peninsula,EQ,25,0.004322379017707332,0.2253621509465861
IX - Zamboanga Peninsula,EQ,30,0.006267101535915627,0.22645610938993016
IX - Zamboanga Peninsula,EQ,50,0.017426381274258818,0.22718827552630172
IX - Zamboanga Peninsula,EQ,100,0.05337573574631546,0.22623869923013287
IX - Zamboanga Peninsula,EQ,200,0.10208367221274701,0.22494740645054812
IX - Zamboanga Peninsula,EQ,250,0.11731157665355708,0.2252734595772871
IX - Zamboanga Peninsula,EQ,500,0.16362611078964534,0.2272513552559557
IX - Zamboanga Peninsula,EQ,1000,0.19873227643936622,0.22662979297836294
IX - Zamboanga Peninsula,EQ,2000,0.47795703710244186,0.2256472012725751
IX - Zamboanga Peninsula,HU,1,1.5614727340626673e-08,0.18926823842734047
IX - Zamboanga Peninsula,HU,10,1.9620973620863817e-08,0.18984219661281476
IX - Zamboanga Peninsula,HU,25,6.023323611649119e-05,0.19027882167681645
IX - Zamboanga Peninsula,HU,30,9.999050904668063e-05,0.19069401618036458
IX - Zamboanga Peninsula,HU,50,0.0003781133797791513,0.18929000012471042
IX - Zamboanga Peninsula,HU,100,0.001382616608165991,0.18811862753919378
IX - Zamboanga Peninsula,HU,200,0.004402154595178937,0.1900250169519511
IX - Zamboanga Peninsula,HU,250,0.005554582986806628,0.18965667688765123
IX - Zamboanga Peninsula,HU,500,0.012471445224924986,0.18936282201355206
IX - Zamboanga Peninsula,HU,1000,0.023720076908472585,0.18891726046434978
IX - Zamboanga Peninsula,HU,2000,0.11250507336220053,0.18901731728306856
IX - Zamboanga Peninsula,PF,1,1.2334982539471883e-06,0.18861610359514427
IX - Zamboanga Peninsula,PF,10,1.5526229899791686e-06,0.19015906255085124
IX - Zamboanga Peninsula,PF,25,0.0001903770397589542,0.18969113461435477
IX - Zamboanga Peninsula,PF,30,0.00028003945169735253,0.18869740177969507
IX - Zamboanga Peninsula,PF,50,0.00084471947232712,0.1893059889370427
IX - Zamboanga Peninsula,PF,100,0.002306547085931487,0.18939565947806808
IX - Zamboanga Peninsula,PF,200,0.006052734471140329,0.18835526159374996
IX - Zamboanga Peninsula,PF,250,0.007693260923751641,0.18848545424952318
IX - Zamboanga Peninsula,PF,500,0.013261842372216465,0.19011765198868422
IX - Zamboanga Peninsula,PF,1000,0.019815164914635093,0.18995273588636
IX - Zamboanga Peninsula,PF,2000,0.07312576508311941,0.19097980841611764
IX - Zamboanga Peninsula,SS,1,1.0000000000000157e-08,0.19031507440218615
IX - Zamboanga Peninsula,SS,10,1.0000000000000157e-08,0.18933750221313456
IX - Zamboanga Peninsula,SS,25,1.0000000000000157e-08,0.1899730012303891
IX - Zamboanga Peninsula,SS,30,1.0000000000000157e-08,0.18947136065116743
IX - Zamboanga Peninsula,SS,50,1.0000000000000157e-08,0.19099991251694406
IX - Zamboanga Peninsula,SS,100,1.1020925611891066e-05,0.1875703189506311
IX - Zamboanga Peninsula,SS,200,0.0002218495067745075,0.18900433816540543
IX - Zamboanga Peninsula,SS,250,0.00023901217321514818,0.18977247672976563
IX - Zamboanga Peninsula,SS,500,0.0015246899508252218,0.1898958041691349
IX - Zamboanga Peninsula,SS,1000,0.003919136169436589,0.18974127416388176
IX - Zamboanga Peninsula,SS,2000,0.010157137443164531,0.18906523798537053
NCR,EQ,1,0.00029630963127824785,0.1538583099562078
NCR,EQ,10,0.0003662058532839929,0.15505133236107196
NCR,EQ,25,0.013023596198194841,0.15415097278725073
NCR,EQ,30,0.022477208057505624,0.15337488050660603
NCR,EQ,50,0.07509515356611131,0.15379741453463286
NCR,EQ,100,0.22681077879168066,0.15351663154752937
NCR,EQ,200,0.44800263752836156,0.15405294788360907
NCR,EQ,250,0.5137498700435229,0.15449021819254363
NCR,EQ,500,0.8956665681024502,0.1539497525959319
NCR,EQ,1000,0.9499999999999298,0.18941339233583993
NCR,EQ,2000,0.9499999999999298,0.5938671082560277
NCR,HU,1,0.0035255900713998863,0.12417680497279078
NCR,HU,10,0.010329683781023356,0.12353096423759886
NCR,HU,25,0.048678221323998364,0.12398400379195253
NCR,HU,30,0.06193963526751425,0.12451282820902033
NCR,HU,50,0.11120483062614896,0.1231649055720426
NCR,HU,100,0.1979410372249169,0.12430440023793272
NCR,HU,200,0.30862237267333514,0.12453266509650478
NCR,HU,250,0.3456707425796136,0.12382007804331419
NCR,HU,500,0.5623960216818977,0.12369285429897069
NCR,HU,1000,0.8772506916030876,0.12371068718941998
NCR,HU,2000,1.0000000000000975e-08,0.12475891075026119
NCR,PF,1,0.01397125636352521,0.12322551116187025
NCR,PF,10,0.07751362289445866,0.12432761545178957
NCR,PF,25,0.11700721731989462,0.12409805656444255
NCR,PF,30,0.12349635547342407,0.12368461338588438
NCR,PF,50,0.14119232782275287,0.12396483895095066
NCR,PF,100,0.16747631011325567,0.12379196350756833
NCR,PF,200,0.19260619497413198,0.1234178718440049
NCR,PF,250,0.2006732005087248,0.12445014128348823
NCR,PF,500,0.23713339477453738,0.1235880026078319
NCR,PF,1000,0.2666349180710969,0.12369903054791843
NCR,PF,2000,1.0000000000000975e-08,0.1246908033878449
NCR,SS,1,1.0674043902311146e-07,0.12397920240187106
NCR,SS,10,1.3387111808276835e-07,0.12348667852750003
NCR,SS,25,2.9825607434619655e-06,0.12352794912741323
NCR,SS,30,3.628457141416935e-06,0.12396677997261005
NCR,SS,50,0.0005248276644273777,0.12367530859850775
NCR,SS,100,0.0075588878310455685,0.12414461582923177
NCR,SS,200,0.014926391057848314,0.1245319941610729
NCR,SS,250,0.0159142205196191,0.1244514751993357
NCR,SS,500,0.020579235478736115,0.1235693162455135
NCR,SS,1000,0.029515787178181117,0.12446433752332471
NCR,SS,2000,0.13094195767769434,0.12418303192281835
V - Bicol,EQ,1,0.000651636462575266,0.22725876014372384
V - Bicol,EQ,10,0.000828404709940934,0.22711492358335922
V - Bicol,EQ,25,0.010508144095472183,0.22946817744461354
V - Bicol,EQ,30,0.015415425664860151,0.2274413778442163
V - Bicol,EQ,50,0.03992222129680095,0.22732478285876723
V - Bicol,EQ,100,0.10517930758937266,0.22894864945496637
V - Bicol,EQ,200,0.22653795566270737,0.22862916393493957
V - Bicol,EQ,250,0.2895167358169504,0.22721480840306382
V - Bicol,EQ,500,0.46043815614143696,0.2281077510398231
V - Bicol,EQ,1000,0.646569042512211,0.2296911565497462
V - Bicol,EQ,2000,0.9500000000000046,0.3087279278969434
V - Bicol,HU,1,0.011819590967583525,0.18683068801062913
V - Bicol,HU,10,0.048416322963116966,0.1876438870176352
V - Bicol,HU,25,0.1713786432228956,0.1875468088001613
V - Bicol,HU,30,0.20951776461926366,0.18736410028829473
V - Bicol,HU,50,0.33658648309264716,0.18810156067603595
V - Bicol,HU,100,0.6082293449884955,0.18763163028687016
V - Bicol,HU,200,0.9500000000000046,0.21866848265331917
V - Bicol,HU,250,0.9500000000000046,0.25709587625998753
V - Bicol,HU,500,0.9500000000000046,0.3900640231913064
V - Bicol,HU,1000,0.9500000000000046,0.5153359764294737
V - Bicol,HU,2000,1.0000000000000556e-08,0.18864016528930255
V - Bicol,PF,1,0.0016945900392961947,0.1876180357816987
V - Bicol,PF,10,0.007392132732030468,0.18861506527153804
V - Bicol,PF,25,0.01781926102474073,0.18796886326503834
V - Bicol,PF,30,0.02062319453269081,0.1879378476236467
V - Bicol,PF,50,0.03260709396140384,0.18654468908011898
V - Bicol,PF,100,0.05923086052660129,0.18740884002322625
V - Bicol,PF,200,0.09212969569970475,0.18673689298695573
V - Bicol,PF,250,0.09975849310214957,0.18797249318667555
V - Bicol,PF,500,0.1338892850683142,0.18722774049801208
V - Bicol,PF,1000,0.1665162385672118,0.18640569264691711
V - Bicol,PF,2000,0.011465574194275466,0.18828101128681726
V - Bicol,SS,1,0.008430220961145358,0.18740454823484343
V - Bicol,SS,10,0.033240764181760835,0.18830538243897177
V - Bicol,SS,25,0.05106241034358661,0.18828461037709968
V - Bicol,SS,30,0.05503704520603157,0.18748035906431945
V - Bicol,SS,50,0.06451005849135004,0.18881305344065125
V - Bicol,SS,100,0.08127101852028093,0.18677957400736867
V - Bicol,SS,200,0.09375112427591344,0.18658099039676296
V - Bicol,SS,250,0.09662803397906557,0.1884618352147808
V - Bicol,SS,500,0.11053557310816751,0.18711086302531338
V - Bicol,SS,1000,0.12124954904034699,0.18738332817496467
V - Bicol,SS,2000,1.0000000000000556e-08,0.1878714325724701
