,region,hazard,rp,index_x,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,index_y,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,ARMM,EQ,100,16125,153829114,helped,a,76.41152659314464,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.8450000000000005,73932,11204,85136.0,4.706601080643988e-05,2892.2615886490275,0.8450000000000005,81557.98541363995,2892.2615886490275,84450.24700228898,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.1344578688743421,-1,0.0,0.0,550.1500000000295,10513,0.0999999999998205,30413.23,0.0,1.312,45393.001360809365,153.39,144.39,9.0,625.9,625.9,0.0,27869.0
11,ARMM,EQ,100,18373,153829114,not_helped,na,930.0489734068555,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,4.706601080643988e-05,0.0,0.0,0.23622299372973338,0.0,0.23622299372973338,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30416.45,0.0,10.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0
12,ARMM,EQ,200,19350,153829114,helped,a,138.76742803671448,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.4150000000000002,174173,31111,205284.0,8.211956617009025e-05,8031.163002897171,0.4150000000000002,117244.19510947342,8031.163002897171,125275.3581123706,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.5035607779464049,-1,0.0,0.0,15692.910000000104,10513,0.8199999999971839,30439.55,0.0,1.313,2208588.089282174,4108.64,4083.64,25.0,10673.48,10630.4,0.01,72660.0
13,ARMM,EQ,200,21598,153829114,not_helped,na,867.6930719632855,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,8.211956617009025e-05,0.0,0.0,0.4331619754147939,0.0,0.4331619754147939,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.280000000104,30455.94,0.0,10.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0
14,ARMM,EQ,250,22575,153829114,helped,a,160.8459251393126,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.7850000000000005,78937,14158,93095.0,9.703453634088843e-05,3654.8232392085806,0.7850000000000005,82343.27538974234,3654.8232392085806,85998.09862895092,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.1519629565496112,-1,0.0,0.0,831.8800000000032,10513,0.12999999999462908,30459.73,0.0,1.337,142933.45015749877,229.48,218.1,11.38,892.46,885.71,0.0,30099.0
15,ARMM,EQ,250,24823,153829114,not_helped,na,845.6145748606874,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,9.703453634088843e-05,0.0,0.0,0.503236655176638,0.0,0.503236655176638,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.070000000138,30468.39,0.0,10.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0
16,ARMM,EQ,500,25800,153829114,helped,a,243.53233055557024,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.5550000000000003,124473,24455,148928.0,0.00014432026962200292,6312.946907391286,0.5550000000000003,101215.41156946025,6312.946907391286,107528.35847685154,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.3102543286673725,-1,0.0,0.0,4979.370000000096,10513,0.41999999999551796,30500.7,0.0,1.285,1244214.4226758382,1318.99,1299.34,19.65,4112.25,4089.93,0.01,52689.0
17,ARMM,EQ,500,28048,153829114,not_helped,na,762.9281694444297,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,0.00014432026962200292,0.0,0.0,0.758339907345121,0.0,0.758339907345121,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30379.44000000024,30523.27,0.0,10.0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0
18,ARMM,EQ,1000,29025,153829114,helped,a,328.24839649730563,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6450000000000004,97374,21407,118781.0,0.00018830622053743343,5526.119584809866,0.6450000000000004,87943.90980885703,5526.119584809866,93470.0293936669,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.21615307363308855,-1,0.0,0.0,2311.3099999999986,10513,0.2500000000024123,30565.46,0.0,1.345,790045.6246054295,621.47,604.27,17.2,2130.91,2117.42,0.01,39257.0
19,ARMM,EQ,1000,31273,153829114,not_helped,na,678.2121035026944,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,0.00018830622053743343,0.0,0.0,1.0250486722101182,0.0,1.0250486722101182,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30378.620000000254,30592.17,0.0,10.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0
20,ARMM,EQ,2000,32250,153829114,helped,a,548.4666464955212,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.4750000000000002,128714,46818,175532.0,0.0002844029967706556,12085.85353957249,0.4750000000000002,94367.79493630317,12085.85353957249,106453.64847587566,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.34422336362159306,-1,0.0,0.0,8188.8800000000165,10513,0.5400000000062479,30805.81,0.0,1.377,4612561.127867128,2171.21,2133.59,37.62,6096.69,6068.66,0.0,55356.0
21,ARMM,EQ,2000,34498,153829114,not_helped,na,457.9938535044788,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,0.0002844029967706556,0.0,0.0,1.7118658487454212,0.0,1.7118658487454212,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30376.930000000313,30903.46,0.0,10.0,0.0,0.23,0.23,0.0,0.23,0.0,0.0,0.0
22,ARMM,HU,1,35475,153829114,helped,a,1.0064605e-05,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6850000000000004,114077,0,114077.0,5.031811663310454e-12,0.0,0.6850000000000004,107591.20316213966,0.0,107591.20316213966,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.25439978910823186,-1,0.0,0.0,2147.1299999999837,10513,0.2599999999861702,30380.94,0.0,1.199,0.02189715851429984,561.64,561.64,0.0,2051.97,2038.48,0.0,47340.0
23,ARMM,HU,1,37723,153829114,not_helped,na,1006.460489935395,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,5.031811663310454e-12,0.0,0.0,2.6527759939528085e-08,0.0,2.6527759939528085e-08,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30380.94,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ARMM,HU,10,38700,153829114,helped,a,1.0064605e-05,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.7850000000000005,89422,0,89422.0,4.912950770799062e-12,0.0,0.7850000000000005,93280.15216534033,0.0,93280.15216534033,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.17435572428462545,-1,0.0,0.0,942.4099999999764,10513,0.1400000000011874,30380.94,0.0,1.267,0.009629512125849763,246.99,246.99,0.0,998.05,990.26,0.01,34514.0
25,ARMM,HU,10,40948,153829114,not_helped,na,1006.460489935395,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,4.912950770799062e-12,0.0,0.0,2.670475541329215e-08,0.0,2.670475541329215e-08,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30380.94,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,ARMM,HU,25,41925,153829114,helped,a,0.10281384321331052,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.9150000000000006,57897,19863,77760.0,3.727704446754324e-08,5127.543014578332,0.9150000000000006,67921.60222020248,5127.543014578332,73049.14523478081,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.09362681779671826,-1,0.0,0.0,287.0499999999849,10513,0.09000000000008673,30381.01,0.0,1.472,36.395717363849094,91.38,75.42,15.96,358.71,358.71,0.0,18993.0
27,ARMM,HU,25,44173,153829114,not_helped,na,1006.3576861567867,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,3.727704446754324e-08,0.0,0.0,0.0002728610631345021,0.0,0.0002728610631345021,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.02,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ARMM,HU,30,45150,153829114,helped,a,0.16705945246130902,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.9150000000000006,58441,21373,79814.0,5.8455575350503925e-08,5517.342639610467,0.9150000000000006,68559.79351012822,5517.342639610467,74077.13614973868,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.09596712523716687,-1,0.0,0.0,289.790000000006,10513,0.09999999998890345,30381.06,0.0,1.431,60.38816856194126,93.32,76.14,17.18,363.19,363.19,0.0,20001.0
29,ARMM,HU,30,47398,153829114,not_helped,na,1006.2934405475387,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,5.8455575350503925e-08,0.0,0.0,0.00043959642117247054,0.0,0.00043959642117247054,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.07,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ARMM,HU,50,48375,153829114,helped,a,0.5916441284873046,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6850000000000004,86211,22957,109168.0,2.2403293921049877e-07,5926.245027723647,0.6850000000000004,81309.51369609522,5926.245027723647,87235.75872381887,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.1816642438980061,-1,0.0,0.0,1622.6499999999623,10513,0.199999999998826,30381.27,0.0,1.375,1015.0710071130997,442.9,424.45,18.45,1569.18,1558.8,0.0,34022.0
31,ARMM,HU,50,50623,153829114,not_helped,na,1005.8688558715127,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,2.2403293921049877e-07,0.0,0.0,0.001561230737148338,0.0,0.001561230737148338,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.31,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ARMM,HU,100,51600,153829114,helped,a,2.4324872773848627,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6850000000000004,95740,15767,111507.0,1.0193339037995347e-06,4070.1792634977883,0.6850000000000004,90296.7515149813,4070.1792634977883,94366.93077847909,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.20624055722357984,-1,0.0,0.0,1802.0300000000273,10513,0.219999999990395,30381.85,0.0,1.302,4561.047085277049,484.04,471.37,12.67,1734.83,1723.41,0.0,38690.0
33,ARMM,HU,100,53848,153829114,not_helped,na,1004.0280127226151,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,1.0193339037995347e-06,0.0,0.0,0.006415261702060066,0.0,0.006415261702060066,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.98,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ARMM,HU,200,54825,153829114,helped,a,6.994160732181908,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.5550000000000003,122886,28541,151427.0,2.814391487222408e-06,7367.729204001419,0.5550000000000003,99924.20996964282,7367.729204001419,107291.93917364423,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.3077979589502258,-1,0.0,0.0,4915.890000000019,10513,0.4199999999987849,30384.29,0.0,1.285,35373.61200192123,1305.6,1282.66,22.94,4063.25,4041.45,0.0,52573.0
35,ARMM,HU,200,57073,153829114,not_helped,na,999.4663392678182,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,2.814391487222408e-06,0.0,0.0,0.01856454420590578,0.0,0.01856454420590578,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30384.94,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,ARMM,HU,250,58050,153829114,helped,a,10.635060492014174,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6150000000000003,101136,26204,127340.0,4.0902023554994e-06,6764.443294266255,0.6150000000000003,88306.46619522385,6764.443294266255,95070.9094894901,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.2324349232701219,-1,0.0,0.0,2856.789999999979,10513,0.29000000000238924,30386.68,0.0,1.335,31611.831261645926,767.32,746.26,21.06,2545.19,2530.14,0.0,41831.0
37,ARMM,HU,250,60298,153829114,not_helped,na,995.8254395079858,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,4.0902023554994e-06,0.0,0.0,0.028263270219407423,0.0,0.028263270219407423,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30387.58,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ARMM,HU,500,61275,153829114,helped,a,27.046854572811508,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6850000000000004,90187,23297,113484.0,1.009344620062793e-05,6014.014479717636,0.6850000000000004,85059.52952331022,6014.014479717636,91073.54400302786,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.1938533661457851,-1,0.0,0.0,1697.4799999999896,10513,0.21000000000568853,30395.59,0.0,1.338,48483.02285953297,462.75,444.03,18.72,1640.97,1630.07,0.0,36429.0
39,ARMM,HU,500,63523,153829114,not_helped,na,979.4136454271885,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,1.009344620062793e-05,0.0,0.0,0.07109101011844732,0.0,0.07109101011844732,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30397.61,0.0,10.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0
40,ARMM,HU,1000,64500,153829114,helped,a,40.53469547946019,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.9150000000000006,57365,14108,71473.0,1.5795507649378087e-05,3641.915966856523,0.9150000000000006,67297.59639730652,3641.915966856523,70939.51236416305,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0890766383396389,-1,0.0,0.0,284.45999999999526,10513,0.09999999999777702,30403.4,0.0,1.515,13515.895364077827,86.09,74.75,11.34,351.0,351.0,0.0,17735.0
41,ARMM,HU,1000,66748,153829114,not_helped,na,965.9258045205398,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,1.5795507649378087e-05,0.0,0.0,0.10782779100062512,0.0,0.10782779100062512,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30405.25,0.0,10.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0
42,ARMM,HU,2000,67725,153829114,helped,a,226.798045221586,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.8450000000000005,67766,13869,81635.0,8.954047680433107e-05,3580.219205013688,0.8450000000000005,74756.34925570883,3580.219205013688,78336.56846072253,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.11860368990117362,-1,0.0,0.0,504.2799999999726,10513,0.09000000000462466,30486.4,0.0,1.425,126039.86574236897,143.54,132.39,11.15,576.65,576.65,0.0,23501.0
43,ARMM,HU,2000,69973,153829114,not_helped,na,779.662454778414,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,8.954047680433107e-05,0.0,0.0,0.5948915183233443,0.0,0.5948915183233443,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30379.980000000152,30496.44,0.0,10.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0,0.0
44,ARMM,PF,1,70950,153829114,helped,a,0.048252001865266195,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.5850000000000003,127847,9332,137179.0,2.1938350422111418e-08,2409.0133117879977,0.5850000000000003,107793.61609567594,2409.0133117879977,110202.62940746394,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.31018284950282615,-1,0.0,0.0,4297.629999999971,10513,0.399999999998335,30380.95,0.0,1.255,211.12189630339557,1129.49,1121.99,7.5,3672.1,3651.34,0.0,52897.0
45,ARMM,PF,1,73198,153829114,not_helped,na,1006.4122479981347,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,2.1938350422111418e-08,0.0,0.0,0.00012780620029370266,0.0,0.00012780620029370266,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30380.95,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,ARMM,PF,10,74175,153829114,helped,a,0.09391691586922608,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6150000000000003,130020,5943,135963.0,4.4281132022679605e-08,1534.1583917655455,0.6150000000000003,113526.37127291458,1534.1583917655455,115060.52966468013,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.31433401295858127,-1,0.0,0.0,3672.680000000034,10513,0.3699999999914414,30380.95,0.0,1.193,350.77605399622786,964.17,959.39,4.78,3249.79,3230.59,0.0,55229.0
47,ARMM,PF,10,76423,153829114,not_helped,na,1006.3665830841308,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,4.4281132022679605e-08,0.0,0.0,0.000248624400447177,0.0,0.000248624400447177,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30380.95,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,ARMM,PF,25,77400,153829114,helped,a,0.6314465294294558,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.7350000000000004,95253,3777,99030.0,2.9975260622858714e-07,975.0153534744178,0.7350000000000004,94600.08494927098,975.0153534744178,95575.1003027454,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.19571115009099443,-1,0.0,0.0,1341.560000000004,10513,0.1800000000025923,30381.01,0.0,1.281,866.627731503046,354.3,351.26,3.04,1354.41,1344.55,0.01,37274.0
49,ARMM,PF,25,79648,153829114,not_helped,na,1005.8290534705706,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,2.9975260622858714e-07,0.0,0.0,0.0016822604201099474,0.0,0.0016822604201099474,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.01,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,ARMM,PF,30,80625,153829114,helped,a,1.0710185498229765,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.6850000000000004,106352,4476,110828.0,5.045404750869645e-07,1155.4590209561807,0.6850000000000004,100305.40743008943,1155.4590209561807,101460.86645104561,1,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.23241683826240245,-1,0.0,0.0,2001.7300000000037,10513,0.2399999999964455,30381.06,0.0,1.232,2187.29235519004,527.2,523.6,3.6,1916.6,1903.63,0.01,43628.0
51,ARMM,PF,30,82873,153829114,not_helped,na,1005.3894814501771,202556.04127608586,822.4791037502216,243302.08999999997,22302.6775,939313.916536356,0.0,0,0,0.0,5.045404750869645e-07,0.0,0.0,0.002846369160920766,0.0,0.002846369160920766,0,15573.959716184301,1538.5808249715756,9071.979577145335,0,0,0.004054684583948998,0.0,-1,0.0,0.0,0.0,10513,30380.94,30381.07,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
